delay,background_rate,policy,seed,agents,rounds,capacity_per_agent,useful_expected,useful_processed,useful_fresh,useful_stale,useful_delivery_rate,useful_fresh_rate,stale_useful_rate,background_processed,mean_useful_wait,mean_backlog,max_backlog
1,8.0,fifo_blind,2026973902,12,180,2,4320,897,24,873,0.2076388888888889,0.026755852842809364,0.9732441471571907,3399,69.80267558528428,8641.027777777777,17246
1,8.0,priority_deduplicating,2026973902,12,180,2,4320,4296,4296,0,0.9944444444444445,1.0,0.0,0,1.0,8641.027777777777,17246
1,8.0,fifo_blind,2026973903,12,180,2,4320,883,24,859,0.20439814814814813,0.027180067950169876,0.9728199320498301,3413,71.09739524348811,8617.466666666667,17238
1,8.0,priority_deduplicating,2026973903,12,180,2,4320,4296,4296,0,0.9944444444444445,1.0,0.0,0,1.0,8617.466666666667,17238
1,8.0,fifo_blind,2026973904,12,180,2,4320,872,24,848,0.20185185185185187,0.027522935779816515,0.9724770642201835,3424,71.18004587155963,8589.866666666667,17178
1,8.0,priority_deduplicating,2026973904,12,180,2,4320,4296,4296,0,0.9944444444444445,1.0,0.0,0,1.0,8589.866666666667,17178
1,8.0,fifo_blind,2026973905,12,180,2,4320,877,24,853,0.20300925925925925,0.027366020524515394,0.9726339794754846,3419,70.76282782212087,8667.394444444444,17258
1,8.0,priority_deduplicating,2026973905,12,180,2,4320,4296,4296,0,0.9944444444444445,1.0,0.0,0,1.0,8667.394444444444,17258
1,8.0,fifo_blind,2026973906,12,180,2,4320,888,24,864,0.20555555555555555,0.02702702702702703,0.972972972972973,3408,71.19031531531532,8681.233333333334,17288
1,8.0,priority_deduplicating,2026973906,12,180,2,4320,4296,4296,0,0.9944444444444445,1.0,0.0,0,1.0,8681.233333333334,17288
1,8.0,fifo_blind,2026973907,12,180,2,4320,881,24,857,0.2039351851851852,0.02724177071509648,0.9727582292849035,3415,70.33825198637912,8664.294444444444,17256
1,8.0,priority_deduplicating,2026973907,12,180,2,4320,4296,4296,0,0.9944444444444445,1.0,0.0,0,1.0,8664.294444444444,17256
1,8.0,fifo_blind,2026973908,12,180,2,4320,861,24,837,0.19930555555555557,0.027874564459930314,0.9721254355400697,3435,71.37049941927991,8830.255555555555,17497
1,8.0,priority_deduplicating,2026973908,12,180,2,4320,4296,4296,0,0.9944444444444445,1.0,0.0,0,1.0,8830.255555555555,17497
1,8.0,fifo_blind,2026973909,12,180,2,4320,869,24,845,0.2011574074074074,0.02761795166858458,0.9723820483314154,3427,70.9873417721519,8757.083333333334,17365
1,8.0,priority_deduplicating,2026973909,12,180,2,4320,4296,4296,0,0.9944444444444445,1.0,0.0,0,1.0,8757.083333333334,17365
1,8.0,fifo_blind,2026973910,12,180,2,4320,852,24,828,0.19722222222222222,0.028169014084507043,0.971830985915493,3444,70.88615023474179,8811.416666666666,17415
1,8.0,priority_deduplicating,2026973910,12,180,2,4320,4296,4296,0,0.9944444444444445,1.0,0.0,0,1.0,8811.416666666666,17415
1,8.0,fifo_blind,2026973911,12,180,2,4320,865,24,841,0.20023148148148148,0.027745664739884393,0.9722543352601156,3431,71.18497109826589,8782.85,17349
1,8.0,priority_deduplicating,2026973911,12,180,2,4320,4296,4296,0,0.9944444444444445,1.0,0.0,0,1.0,8782.85,17349
1,8.0,fifo_blind,2026973912,12,180,2,4320,876,24,852,0.20277777777777778,0.0273972602739726,0.9726027397260274,3420,71.98173515981735,8666.844444444445,17312
1,8.0,priority_deduplicating,2026973912,12,180,2,4320,4296,4296,0,0.9944444444444445,1.0,0.0,0,1.0,8666.844444444445,17312
1,8.0,fifo_blind,2026973913,12,180,2,4320,866,24,842,0.20046296296296295,0.02771362586605081,0.9722863741339491,3430,70.9445727482679,8755.56111111111,17322
1,8.0,priority_deduplicating,2026973913,12,180,2,4320,4296,4296,0,0.9944444444444445,1.0,0.0,0,1.0,8755.56111111111,17322
1,8.0,fifo_blind,2026973914,12,180,2,4320,858,24,834,0.1986111111111111,0.027972027972027972,0.972027972027972,3438,72.58275058275058,8762.155555555555,17293
1,8.0,priority_deduplicating,2026973914,12,180,2,4320,4296,4296,0,0.9944444444444445,1.0,0.0,0,1.0,8762.155555555555,17293
1,8.0,fifo_blind,2026973915,12,180,2,4320,878,24,854,0.20324074074074075,0.02733485193621868,0.9726651480637813,3418,71.65603644646924,8692.422222222222,17303
1,8.0,priority_deduplicating,2026973915,12,180,2,4320,4296,4296,0,0.9944444444444445,1.0,0.0,0,1.0,8692.422222222222,17303
1,8.0,fifo_blind,2026973916,12,180,2,4320,881,24,857,0.2039351851851852,0.02724177071509648,0.9727582292849035,3415,70.87514188422247,8584.555555555555,17038
1,8.0,priority_deduplicating,2026973916,12,180,2,4320,4296,4296,0,0.9944444444444445,1.0,0.0,0,1.0,8584.555555555555,17038
1,8.0,fifo_blind,2026973917,12,180,2,4320,866,24,842,0.20046296296296295,0.02771362586605081,0.9722863741339491,3430,71.27482678983834,8608.58888888889,17115
1,8.0,priority_deduplicating,2026973917,12,180,2,4320,4296,4296,0,0.9944444444444445,1.0,0.0,0,1.0,8608.58888888889,17115
1,8.0,fifo_blind,2026973918,12,180,2,4320,855,24,831,0.19791666666666666,0.028070175438596492,0.9719298245614035,3441,71.51929824561404,8782.733333333334,17384
1,8.0,priority_deduplicating,2026973918,12,180,2,4320,4296,4296,0,0.9944444444444445,1.0,0.0,0,1.0,8782.733333333334,17384
1,8.0,fifo_blind,2026973919,12,180,2,4320,869,24,845,0.2011574074074074,0.02761795166858458,0.9723820483314154,3427,71.02416570771001,8745.31111111111,17344
1,8.0,priority_deduplicating,2026973919,12,180,2,4320,4296,4296,0,0.9944444444444445,1.0,0.0,0,1.0,8745.31111111111,17344
2,0.0,fifo_blind,2026273900,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,priority_deduplicating,2026273900,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,fifo_blind,2026273901,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,priority_deduplicating,2026273901,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,fifo_blind,2026273902,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,priority_deduplicating,2026273902,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,fifo_blind,2026273903,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,priority_deduplicating,2026273903,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,fifo_blind,2026273904,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,priority_deduplicating,2026273904,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,fifo_blind,2026273905,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,priority_deduplicating,2026273905,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,fifo_blind,2026273906,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,priority_deduplicating,2026273906,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,fifo_blind,2026273907,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,priority_deduplicating,2026273907,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,fifo_blind,2026273908,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,priority_deduplicating,2026273908,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,fifo_blind,2026273909,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,priority_deduplicating,2026273909,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,fifo_blind,2026273910,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,priority_deduplicating,2026273910,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,fifo_blind,2026273911,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,priority_deduplicating,2026273911,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,fifo_blind,2026273912,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,priority_deduplicating,2026273912,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,fifo_blind,2026273913,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,priority_deduplicating,2026273913,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,fifo_blind,2026273914,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,priority_deduplicating,2026273914,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,fifo_blind,2026273915,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,priority_deduplicating,2026273915,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,fifo_blind,2026273916,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,priority_deduplicating,2026273916,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,fifo_blind,2026273917,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,priority_deduplicating,2026273917,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,fifo_blind,2026273918,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,priority_deduplicating,2026273918,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,fifo_blind,2026273919,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,0.0,priority_deduplicating,2026273919,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,0,2.0,47.86666666666667,48
2,1.0,fifo_blind,2026373900,12,180,2,4320,2876,0,2876,0.6657407407407407,0.0,1.0,1403,30.843880389429764,1096.2722222222221,2146
2,1.0,priority_deduplicating,2026373900,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,7,2.0,1096.2722222222221,2146
2,1.0,fifo_blind,2026373901,12,180,2,4320,2834,0,2834,0.6560185185185186,0.0,1.0,1449,31.793577981651374,1149.4555555555555,2236
2,1.0,priority_deduplicating,2026373901,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,11,2.0,1149.4555555555555,2236
2,1.0,fifo_blind,2026373902,12,180,2,4320,2843,0,2843,0.6581018518518519,0.0,1.0,1442,31.804080196975026,1139.2388888888888,2223
2,1.0,priority_deduplicating,2026373902,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,13,2.0,1139.2388888888888,2223
2,1.0,fifo_blind,2026373903,12,180,2,4320,2856,0,2856,0.6611111111111111,0.0,1.0,1429,31.22408963585434,1115.138888888889,2185
2,1.0,priority_deduplicating,2026373903,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,13,2.0,1115.138888888889,2185
2,1.0,fifo_blind,2026373904,12,180,2,4320,2865,0,2865,0.6631944444444444,0.0,1.0,1416,31.13298429319372,1116.9777777777779,2199
2,1.0,priority_deduplicating,2026373904,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,9,2.0,1116.9777777777779,2199
2,1.0,fifo_blind,2026373905,12,180,2,4320,2859,0,2859,0.6618055555555555,0.0,1.0,1421,30.868835257082896,1110.5833333333333,2164
2,1.0,priority_deduplicating,2026373905,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,8,2.0,1110.5833333333333,2164
2,1.0,fifo_blind,2026373906,12,180,2,4320,2819,0,2819,0.6525462962962963,0.0,1.0,1465,32.358283079106066,1158.2611111111112,2227
2,1.0,priority_deduplicating,2026373906,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,12,2.0,1158.2611111111112,2227
2,1.0,fifo_blind,2026373907,12,180,2,4320,2818,0,2818,0.6523148148148148,0.0,1.0,1466,32.371185237757274,1160.2555555555555,2239
2,1.0,priority_deduplicating,2026373907,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,12,2.0,1160.2555555555555,2239
2,1.0,fifo_blind,2026373908,12,180,2,4320,2844,0,2844,0.6583333333333333,0.0,1.0,1442,31.420886075949365,1125.2944444444445,2180
2,1.0,priority_deduplicating,2026373908,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,14,2.0,1125.2944444444445,2180
2,1.0,fifo_blind,2026373909,12,180,2,4320,2856,0,2856,0.6611111111111111,0.0,1.0,1424,31.959033613445378,1126.6055555555556,2174
2,1.0,priority_deduplicating,2026373909,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,8,2.0,1126.6055555555556,2174
2,1.0,fifo_blind,2026373910,12,180,2,4320,2874,0,2874,0.6652777777777777,0.0,1.0,1405,30.227905358385524,1089.8333333333333,2169
2,1.0,priority_deduplicating,2026373910,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,7,2.0,1089.8333333333333,2169
2,1.0,fifo_blind,2026373911,12,180,2,4320,2863,0,2863,0.6627314814814815,0.0,1.0,1426,30.945162417045058,1110.9777777777779,2178
2,1.0,priority_deduplicating,2026373911,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,17,2.0,1110.9777777777779,2178
2,1.0,fifo_blind,2026373912,12,180,2,4320,2867,0,2867,0.6636574074074074,0.0,1.0,1416,31.445064527380538,1113.4277777777777,2163
2,1.0,priority_deduplicating,2026373912,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,11,2.0,1113.4277777777777,2163
2,1.0,fifo_blind,2026373913,12,180,2,4320,2834,0,2834,0.6560185185185186,0.0,1.0,1448,31.274876499647142,1143.0555555555557,2243
2,1.0,priority_deduplicating,2026373913,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,10,2.0,1143.0555555555557,2243
2,1.0,fifo_blind,2026373914,12,180,2,4320,2830,0,2830,0.6550925925925926,0.0,1.0,1453,32.11201413427562,1155.5444444444445,2237
2,1.0,priority_deduplicating,2026373914,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,11,2.0,1155.5444444444445,2237
2,1.0,fifo_blind,2026373915,12,180,2,4320,2863,0,2863,0.6627314814814815,0.0,1.0,1423,30.16590988473629,1110.7,2237
2,1.0,priority_deduplicating,2026373915,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,14,2.0,1110.7,2237
2,1.0,fifo_blind,2026373916,12,180,2,4320,2821,0,2821,0.6530092592592592,0.0,1.0,1461,31.577100319035804,1146.9777777777779,2231
2,1.0,priority_deduplicating,2026373916,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,10,2.0,1146.9777777777779,2231
2,1.0,fifo_blind,2026373917,12,180,2,4320,2850,0,2850,0.6597222222222222,0.0,1.0,1437,31.889824561403508,1133.1722222222222,2170
2,1.0,priority_deduplicating,2026373917,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,15,2.0,1133.1722222222222,2170
2,1.0,fifo_blind,2026373918,12,180,2,4320,2836,0,2836,0.6564814814814814,0.0,1.0,1443,31.136459802538788,1138.0444444444445,2229
2,1.0,priority_deduplicating,2026373918,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,7,2.0,1138.0444444444445,2229
2,1.0,fifo_blind,2026373919,12,180,2,4320,2832,0,2832,0.6555555555555556,0.0,1.0,1446,32.116878531073446,1153.7833333333333,2265
2,1.0,priority_deduplicating,2026373919,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,6,2.0,1153.7833333333333,2265
2,2.0,fifo_blind,2026473900,12,180,2,4320,2162,0,2162,0.500462962962963,0.0,1.0,2126,44.28122109158187,2147.3722222222223,4287
2,2.0,priority_deduplicating,2026473900,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,16,2.0,2147.3722222222223,4287
2,2.0,fifo_blind,2026473901,12,180,2,4320,2128,0,2128,0.4925925925925926,0.0,1.0,2157,46.4046052631579,2251.0666666666666,4428
2,2.0,priority_deduplicating,2026473901,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,13,2.0,2251.0666666666666,4428
2,2.0,fifo_blind,2026473902,12,180,2,4320,2123,0,2123,0.4914351851851852,0.0,1.0,2163,46.79227508243052,2211.85,4347
2,2.0,priority_deduplicating,2026473902,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,14,2.0,2211.85,4347
2,2.0,fifo_blind,2026473903,12,180,2,4320,2110,0,2110,0.48842592592592593,0.0,1.0,2183,47.782938388625595,2247.3611111111113,4359
2,2.0,priority_deduplicating,2026473903,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,21,2.0,2247.3611111111113,4359
2,2.0,fifo_blind,2026473904,12,180,2,4320,2109,0,2109,0.48819444444444443,0.0,1.0,2179,46.6638217164533,2237.411111111111,4367
2,2.0,priority_deduplicating,2026473904,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,16,2.0,2237.411111111111,4367
2,2.0,fifo_blind,2026473905,12,180,2,4320,2154,0,2154,0.4986111111111111,0.0,1.0,2136,46.37836583101207,2190.733333333333,4327
2,2.0,priority_deduplicating,2026473905,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,18,2.0,2190.733333333333,4327
2,2.0,fifo_blind,2026473906,12,180,2,4320,2132,0,2132,0.4935185185185185,0.0,1.0,2159,45.934803001876176,2200.3166666666666,4318
2,2.0,priority_deduplicating,2026473906,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,19,2.0,2200.3166666666666,4318
2,2.0,fifo_blind,2026473907,12,180,2,4320,2134,0,2134,0.49398148148148147,0.0,1.0,2160,45.481724461105905,2195.616666666667,4350
2,2.0,priority_deduplicating,2026473907,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,22,2.0,2195.616666666667,4350
2,2.0,fifo_blind,2026473908,12,180,2,4320,2115,0,2115,0.4895833333333333,0.0,1.0,2169,46.163120567375884,2240.561111111111,4408
2,2.0,priority_deduplicating,2026473908,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,12,2.0,2240.561111111111,4408
2,2.0,fifo_blind,2026473909,12,180,2,4320,2115,0,2115,0.4895833333333333,0.0,1.0,2174,46.45390070921986,2239.072222222222,4383
2,2.0,priority_deduplicating,2026473909,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,17,2.0,2239.072222222222,4383
2,2.0,fifo_blind,2026473910,12,180,2,4320,2149,0,2149,0.49745370370370373,0.0,1.0,2140,46.50581665891112,2203.3055555555557,4370
2,2.0,priority_deduplicating,2026473910,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,17,2.0,2203.3055555555557,4370
2,2.0,fifo_blind,2026473911,12,180,2,4320,2148,0,2148,0.49722222222222223,0.0,1.0,2139,46.71275605214153,2186.822222222222,4293
2,2.0,priority_deduplicating,2026473911,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,15,2.0,2186.822222222222,4293
2,2.0,fifo_blind,2026473912,12,180,2,4320,2145,0,2145,0.4965277777777778,0.0,1.0,2145,46.86107226107226,2197.738888888889,4316
2,2.0,priority_deduplicating,2026473912,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,18,2.0,2197.738888888889,4316
2,2.0,fifo_blind,2026473913,12,180,2,4320,2159,0,2159,0.4997685185185185,0.0,1.0,2129,45.36405743399722,2164.722222222222,4301
2,2.0,priority_deduplicating,2026473913,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,16,2.0,2164.722222222222,4301
2,2.0,fifo_blind,2026473914,12,180,2,4320,2160,0,2160,0.5,0.0,1.0,2125,45.80879629629629,2150.6055555555554,4221
2,2.0,priority_deduplicating,2026473914,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,13,2.0,2150.6055555555554,4221
2,2.0,fifo_blind,2026473915,12,180,2,4320,2120,0,2120,0.49074074074074076,0.0,1.0,2171,46.44056603773585,2253.6722222222224,4480
2,2.0,priority_deduplicating,2026473915,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,19,2.0,2253.6722222222224,4480
2,2.0,fifo_blind,2026473916,12,180,2,4320,2171,0,2171,0.5025462962962963,0.0,1.0,2118,45.17964071856287,2171.6722222222224,4370
2,2.0,priority_deduplicating,2026473916,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,17,2.0,2171.6722222222224,4370
2,2.0,fifo_blind,2026473917,12,180,2,4320,2132,0,2132,0.4935185185185185,0.0,1.0,2157,46.711069418386494,2196.427777777778,4279
2,2.0,priority_deduplicating,2026473917,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,17,2.0,2196.427777777778,4279
2,2.0,fifo_blind,2026473918,12,180,2,4320,2138,0,2138,0.4949074074074074,0.0,1.0,2155,46.364359214218894,2193.3,4321
2,2.0,priority_deduplicating,2026473918,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,21,2.0,2193.3,4321
2,2.0,fifo_blind,2026473919,12,180,2,4320,2135,0,2135,0.49421296296296297,0.0,1.0,2153,45.79625292740047,2213.6,4353
2,2.0,priority_deduplicating,2026473919,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,16,2.0,2213.6,4353
2,4.0,fifo_blind,2026673900,12,180,2,4320,1414,0,1414,0.32731481481481484,0.0,1.0,2881,61.00990099009901,4389.822222222222,8658
2,4.0,priority_deduplicating,2026673900,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,23,2.0,4389.822222222222,8658
2,4.0,fifo_blind,2026673901,12,180,2,4320,1439,0,1439,0.33310185185185187,0.0,1.0,2856,61.44197359277276,4353.9944444444445,8637
2,4.0,priority_deduplicating,2026673901,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,23,2.0,4353.9944444444445,8637
2,4.0,fifo_blind,2026673902,12,180,2,4320,1423,0,1423,0.32939814814814816,0.0,1.0,2868,61.66619817287421,4392.266666666666,8655
2,4.0,priority_deduplicating,2026673902,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,19,2.0,4392.266666666666,8655
2,4.0,fifo_blind,2026673903,12,180,2,4320,1428,0,1428,0.33055555555555555,0.0,1.0,2867,61.352240896358545,4337.061111111111,8596
2,4.0,priority_deduplicating,2026673903,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,23,2.0,4337.061111111111,8596
2,4.0,fifo_blind,2026673904,12,180,2,4320,1412,0,1412,0.32685185185185184,0.0,1.0,2882,61.94263456090651,4362.066666666667,8672
2,4.0,priority_deduplicating,2026673904,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,22,2.0,4362.066666666667,8672
2,4.0,fifo_blind,2026673905,12,180,2,4320,1422,0,1422,0.32916666666666666,0.0,1.0,2871,61.48382559774965,4385.361111111111,8649
2,4.0,priority_deduplicating,2026673905,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,21,2.0,4385.361111111111,8649
2,4.0,fifo_blind,2026673906,12,180,2,4320,1411,0,1411,0.3266203703703704,0.0,1.0,2884,61.10843373493976,4416.611111111111,8762
2,4.0,priority_deduplicating,2026673906,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,23,2.0,4416.611111111111,8762
2,4.0,fifo_blind,2026673907,12,180,2,4320,1430,0,1430,0.33101851851851855,0.0,1.0,2865,61.137062937062936,4343.866666666667,8583
2,4.0,priority_deduplicating,2026673907,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,23,2.0,4343.866666666667,8583
2,4.0,fifo_blind,2026673908,12,180,2,4320,1411,0,1411,0.3266203703703704,0.0,1.0,2884,61.20765414599575,4444.672222222222,8764
2,4.0,priority_deduplicating,2026673908,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,23,2.0,4444.672222222222,8764
2,4.0,fifo_blind,2026673909,12,180,2,4320,1441,0,1441,0.3335648148148148,0.0,1.0,2851,61.074253990284525,4303.227777777778,8616
2,4.0,priority_deduplicating,2026673909,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,20,2.0,4303.227777777778,8616
2,4.0,fifo_blind,2026673910,12,180,2,4320,1442,0,1442,0.3337962962962963,0.0,1.0,2850,59.431345353675454,4307.7555555555555,8535
2,4.0,priority_deduplicating,2026673910,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,20,2.0,4307.7555555555555,8535
2,4.0,fifo_blind,2026673911,12,180,2,4320,1395,0,1395,0.3229166666666667,0.0,1.0,2900,61.82939068100358,4447.727777777778,8780
2,4.0,priority_deduplicating,2026673911,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,23,2.0,4447.727777777778,8780
2,4.0,fifo_blind,2026673912,12,180,2,4320,1426,0,1426,0.3300925925925926,0.0,1.0,2870,61.26507713884993,4376.416666666667,8693
2,4.0,priority_deduplicating,2026673912,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,24,2.0,4376.416666666667,8693
2,4.0,fifo_blind,2026673913,12,180,2,4320,1442,0,1442,0.3337962962962963,0.0,1.0,2851,62.24410540915395,4369.688888888889,8679
2,4.0,priority_deduplicating,2026673913,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,21,2.0,4369.688888888889,8679
2,4.0,fifo_blind,2026673914,12,180,2,4320,1437,0,1437,0.3326388888888889,0.0,1.0,2856,60.414752957550455,4294.072222222222,8442
2,4.0,priority_deduplicating,2026673914,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,21,2.0,4294.072222222222,8442
2,4.0,fifo_blind,2026673915,12,180,2,4320,1420,0,1420,0.3287037037037037,0.0,1.0,2875,60.592957746478874,4351.322222222222,8677
2,4.0,priority_deduplicating,2026673915,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,23,2.0,4351.322222222222,8677
2,4.0,fifo_blind,2026673916,12,180,2,4320,1457,0,1457,0.3372685185185185,0.0,1.0,2837,60.276595744680854,4305.772222222222,8576
2,4.0,priority_deduplicating,2026673916,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,22,2.0,4305.772222222222,8576
2,4.0,fifo_blind,2026673917,12,180,2,4320,1421,0,1421,0.32893518518518516,0.0,1.0,2873,62.14074595355383,4388.461111111111,8706
