delay,policy,seed,agents,rounds,mean_spectral_edge,p95_spectral_edge,mean_abs_spectral_edge,mean_loop_residual,p95_loop_residual,mean_resolvent_norm,mean_single_entry_delta_m,mean_stability_proxy,mean_delta_to_proxy_ratio,mean_derivative_relative_error,mean_receipt_age,mean_disagreement,max_disagreement,spectral_edge_exceedance_rate,state_overshoot_count,high_age_tail,high_loop_tail,high_disagreement_tail
3,queue_aware,2026103628,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.3470411386307627,0.6186630522075849,0.0,0,0,1,0
3,blind_delay,2026103629,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,1.9833333333333334,0.2338892311376758,0.5228866941617716,0.0,0,0,0,0
3,queue_aware,2026103629,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.3632786562346371,0.7920291466037788,0.0,0,0,1,0
5,blind_delay,2026123600,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.2299941076596938,0.3976340173185242,0.0,0,1,0,0
5,queue_aware,2026123600,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.3488831977248763,0.6429600633580215,0.0,0,0,1,0
5,blind_delay,2026123601,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.23968346018179235,0.44126217080034874,0.0,0,1,0,0
5,queue_aware,2026123601,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.36657964862895465,0.7699435103694212,0.0,0,0,1,0
5,blind_delay,2026123602,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.2421157149576931,0.45753651061623024,0.0,0,1,0,0
5,queue_aware,2026123602,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.362923275497213,0.7876615253482852,0.0,0,0,1,0
5,blind_delay,2026123603,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.2245502634887124,0.368975609214307,0.0,0,1,0,0
5,queue_aware,2026123603,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.34775837303606993,0.5622658436119935,0.0,0,0,1,0
5,blind_delay,2026123604,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.22726753443677963,0.40792038173695383,0.0,0,1,0,0
5,queue_aware,2026123604,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.35037707121588774,0.6894860976046052,0.0,0,0,1,0
5,blind_delay,2026123605,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.24459915601162052,0.4452577283354032,0.0,0,1,0,0
5,queue_aware,2026123605,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.36739159694941376,0.7715877468756103,0.0,0,0,1,0
5,blind_delay,2026123606,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.2447310029454297,0.44565066442483464,0.0,0,1,0,0
5,queue_aware,2026123606,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.3674887409507729,0.774120310217435,0.0,0,0,1,0
5,blind_delay,2026123607,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.219640648623297,0.3636298589919822,0.0,0,1,0,0
5,queue_aware,2026123607,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.3464937637166273,0.5705455544314747,0.0,0,0,1,0
5,blind_delay,2026123608,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.22713431510646653,0.36450739745967486,0.0,0,1,0,0
5,queue_aware,2026123608,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.35062388162970487,0.5389055255110673,0.0,0,0,1,0
5,blind_delay,2026123609,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.24279652042477132,0.45733262418126797,0.0,0,1,0,0
5,queue_aware,2026123609,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.36255926139859446,0.7892467099850349,0.0,0,0,1,0
5,blind_delay,2026123610,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.2548286940626061,0.47404636247475546,0.0,0,1,0,0
5,queue_aware,2026123610,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.36359227937985544,0.7881204409696193,0.0,0,0,1,0
5,blind_delay,2026123611,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.2275064171883486,0.39344799541258213,0.0,0,1,0,0
5,queue_aware,2026123611,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.3484795491285977,0.6401583945832436,0.0,0,0,1,0
5,blind_delay,2026123612,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.21750589406341653,0.3784373664804823,0.0,0,1,0,0
5,queue_aware,2026123612,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.3453552502724128,0.6157414071670329,0.0,0,0,1,0
5,blind_delay,2026123613,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.23819514444056075,0.4218458423892774,0.0,0,1,0,0
5,queue_aware,2026123613,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.36173865008075806,0.7041841417663793,0.0,0,0,1,0
5,blind_delay,2026123614,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.2463866431654726,0.4607215475210818,0.0,0,1,0,0
5,queue_aware,2026123614,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.3700280395941236,0.8120806663636302,0.0,0,0,1,0
5,blind_delay,2026123615,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.22868946876234536,0.3687389036845774,0.0,0,1,0,0
5,queue_aware,2026123615,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.35096533377593175,0.5415716492980152,0.0,0,0,1,0
5,blind_delay,2026123616,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.2278180785957746,0.3828736378834836,0.0,0,1,0,0
5,queue_aware,2026123616,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.35425083657003853,0.6125558096964296,0.0,0,0,1,0
5,blind_delay,2026123617,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.23819996249179745,0.42830573602326005,0.0,0,1,0,0
5,queue_aware,2026123617,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.35510914023187484,0.7253759046703215,0.0,0,0,1,0
5,blind_delay,2026123618,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.2384897176498768,0.4259140190146059,0.0,0,1,0,0
5,queue_aware,2026123618,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.36364197590428954,0.7314338160880458,0.0,0,0,1,0
5,blind_delay,2026123619,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.22691812387288832,0.36584132210131415,0.0,0,1,0,0
5,queue_aware,2026123619,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.3495860865798847,0.5322682198537342,0.0,0,0,1,0
5,blind_delay,2026123620,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.24008482340890763,0.427620178277251,0.0,0,1,0,0
5,queue_aware,2026123620,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.3641013105105163,0.7328846992137007,0.0,0,0,1,0
5,blind_delay,2026123621,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.2300332622925753,0.41160308410849145,0.0,0,1,0,0
5,queue_aware,2026123621,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.3507108995152448,0.689003080501683,0.0,0,0,1,0
5,blind_delay,2026123622,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.2418893222505141,0.456827669537445,0.0,0,1,0,0
5,queue_aware,2026123622,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.3682275868605173,0.8123468096045485,0.0,0,0,1,0
5,blind_delay,2026123623,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.24334629530555807,0.45230667971788396,0.0,0,1,0,0
5,queue_aware,2026123623,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.3688907893004668,0.7974624017152805,0.0,0,0,1,0
5,blind_delay,2026123624,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.22290103005244807,0.37111523619987735,0.0,0,1,0,0
5,queue_aware,2026123624,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.34749346855891994,0.5944793774296468,0.0,0,0,1,0
5,blind_delay,2026123625,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.2307752958687589,0.3773035588885356,0.0,0,1,0,0
5,queue_aware,2026123625,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.34949497553733117,0.5847009832477205,0.0,0,0,1,0
5,blind_delay,2026123626,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.22030348765421148,0.3540310796567343,0.0,0,1,0,0
5,queue_aware,2026123626,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.3493946929289357,0.5366055171210882,0.0,0,0,1,0
5,blind_delay,2026123627,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.2347254318584849,0.4093501831962148,0.0,0,1,0,0
5,queue_aware,2026123627,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.3497021630439793,0.6558772264093943,0.0,0,0,1,0
5,blind_delay,2026123628,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.24503875094855967,0.45196575440107284,0.0,0,1,0,0
5,queue_aware,2026123628,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.3615123711237026,0.7725122221267074,0.0,0,0,1,0
5,blind_delay,2026123629,24,180,1.454364115589145,1.4624890547823803,1.454364115589145,0.04963164936503011,0.048594428871834426,0.609583032206351,0.0002689028823939539,0.0461380664542255,0.005795842739900405,8.514328338410204e-05,3.9444444444444446,0.24058691592451556,0.4349378393440696,0.0,0,1,0,0
5,queue_aware,2026123629,24,180,0.0,0.0,0.0,0.23529411764705885,0.23529411764705888,0.48507125007266605,0.0,0.0,0.0,0.0,0.0,0.3650733771612193,0.7465726887523316,0.0,0,0,1,0
