policy,step,helicopter,pad,x,y,z,phase,clearance_issued,clearance_delivered,message_age,slot_start,slot_end,clearance_version,decision,accepted,stale_rejected,conflict_step
delay_blind,28,4,1,5.367999527926793,5.061047019829852,7.605742416476819,approach,26,27,2,28,40,5,accept_clearance,1,0,0
delay_blind,28,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,0,30,42,6,waiting,0,0,0
delay_blind,28,6,0,4.993346653975306,1.099667110793792,8.0,hold,38,40,0,40,52,7,waiting,0,0,0
delay_blind,28,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,0,42,54,8,waiting,0,0,0
delay_blind,29,0,0,6.351174926442693,6.4766067528263,4.254552956529777,approach,10,11,19,12,24,1,accept_clearance,1,0,0
delay_blind,29,1,1,11.779352475857566,8.68414902323078,5.437325707099321,approach,12,17,17,14,26,2,accept_clearance,1,0,0
delay_blind,29,2,2,6.441802736465962,14.753673552142187,4.845939331814546,approach,14,14,15,16,28,3,accept_clearance,1,0,0
delay_blind,29,3,0,0.060741036244117474,8.611378924768623,7.605742416476819,approach,24,28,5,26,38,4,accept_clearance,1,0,0
delay_blind,29,4,1,5.502165736493294,5.088243856732431,7.408613624715228,approach,26,27,3,28,40,5,accept_clearance,1,0,0
delay_blind,29,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,1,30,42,6,waiting,0,0,0
delay_blind,29,6,0,4.993346653975306,1.099667110793792,8.0,hold,38,40,0,40,52,7,waiting,0,0,0
delay_blind,29,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,0,42,54,8,waiting,0,0,0
delay_blind,30,0,0,6.217008717876192,6.449409915923721,4.057424164768186,approach,10,11,20,12,24,1,accept_clearance,1,0,0
delay_blind,30,1,1,11.703713707774742,8.570048119546682,5.24019691533773,approach,12,17,18,14,26,2,accept_clearance,1,0,0
delay_blind,30,2,2,6.468999573368541,14.619507343575687,4.648810540052955,approach,14,14,16,16,28,3,accept_clearance,1,0,0
delay_blind,30,3,0,0.17484193992821728,8.535740156685799,7.408613624715228,approach,24,28,6,26,38,4,accept_clearance,1,0,0
delay_blind,30,4,1,5.636331945059794,5.11544069363501,7.211484832953637,approach,26,27,4,28,40,5,accept_clearance,1,0,0
delay_blind,30,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,2,30,42,6,waiting,0,0,0
delay_blind,30,6,0,4.993346653975306,1.099667110793792,8.0,hold,38,40,0,40,52,7,waiting,0,0,0
delay_blind,30,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,0,42,54,8,waiting,0,0,0
delay_blind,31,0,0,6.082842509309692,6.422213079021142,3.8602953730065948,approach,10,11,21,12,24,1,accept_clearance,1,0,0
delay_blind,31,1,1,11.62807493969192,8.455947215862583,5.043068123576139,approach,12,17,19,14,26,2,accept_clearance,1,0,0
delay_blind,31,2,2,6.4961964102711205,14.485341135009186,4.451681748291365,approach,14,14,17,16,28,3,accept_clearance,1,0,0
delay_blind,31,3,0,0.28894284361231704,8.460101388602975,7.211484832953637,approach,24,28,7,26,38,4,accept_clearance,1,0,0
delay_blind,31,4,1,5.770498153626295,5.1426375305375895,7.0143560411920465,approach,26,27,5,28,40,5,accept_clearance,1,0,0
delay_blind,31,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,3,30,42,6,waiting,0,0,0
delay_blind,31,6,0,4.993346653975306,1.099667110793792,8.0,hold,38,40,0,40,52,7,waiting,0,0,0
delay_blind,31,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,0,42,54,8,waiting,0,0,0
delay_blind,32,0,0,5.948676300743191,6.395016242118563,3.6631665812450036,approach,10,11,22,12,24,1,accept_clearance,1,0,0
delay_blind,32,1,1,11.552436171609097,8.341846312178482,4.845939331814549,approach,12,17,20,14,26,2,accept_clearance,1,0,0
delay_blind,32,2,2,6.5233932471737,14.351174926442685,4.254552956529773,approach,14,14,18,16,28,3,accept_clearance,1,0,0
delay_blind,32,3,0,0.4030437472964168,8.384462620520152,7.0143560411920465,approach,24,28,8,26,38,4,accept_clearance,1,0,0
delay_blind,32,4,1,5.904664362192795,5.169834367440169,6.817227249430456,approach,26,27,6,28,40,5,accept_clearance,1,0,0
delay_blind,32,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,4,30,42,6,waiting,0,0,0
delay_blind,32,6,0,4.993346653975306,1.099667110793792,8.0,hold,38,40,0,40,52,7,waiting,0,0,0
delay_blind,32,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,0,42,54,8,waiting,0,0,0
delay_blind,33,0,0,5.814510092176691,6.367819405215983,3.4660377894834125,approach,10,11,23,12,24,1,accept_clearance,1,0,0
delay_blind,33,1,1,11.476797403526275,8.227745408494382,4.648810540052957,approach,12,17,21,14,26,2,accept_clearance,1,0,0
delay_blind,33,2,2,6.550590084076279,14.217008717876185,4.0574241647681815,approach,14,14,19,16,28,3,accept_clearance,1,0,0
delay_blind,33,3,0,0.5171446509805165,8.308823852437328,6.817227249430456,approach,24,28,9,26,38,4,accept_clearance,1,0,0
delay_blind,33,4,1,6.038830570759296,5.197031204342748,6.620098457668865,approach,26,27,7,28,40,5,accept_clearance,1,0,0
delay_blind,33,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,5,30,42,6,waiting,0,0,0
delay_blind,33,6,0,4.993346653975306,1.099667110793792,8.0,hold,38,40,0,40,52,7,waiting,0,0,0
delay_blind,33,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,0,42,54,8,waiting,0,0,0
delay_blind,34,0,0,5.68034388361019,6.340622568313404,3.2689089977218213,approach,10,11,24,12,24,1,accept_clearance,1,0,0
delay_blind,34,1,1,11.401158635443451,8.113644504810283,4.4516817482913655,approach,12,17,22,14,26,2,accept_clearance,1,0,0
delay_blind,34,2,2,6.577786920978858,14.082842509309685,3.8602953730065903,approach,14,14,20,16,28,3,accept_clearance,1,0,0
delay_blind,34,3,0,0.6312455546646163,8.233185084354504,6.620098457668865,approach,24,28,10,26,38,4,accept_clearance,1,0,0
delay_blind,34,4,1,6.172996779325796,5.224228041245327,6.422969665907274,approach,26,27,8,28,40,5,accept_clearance,1,0,0
delay_blind,34,5,2,4.312982307148553,7.9466401325600176,7.802871208238409,approach,28,34,6,30,42,6,accept_clearance,1,0,0
delay_blind,34,6,0,4.993346653975306,1.099667110793792,8.0,hold,38,40,0,40,52,7,waiting,0,0,0
delay_blind,34,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,0,42,54,8,waiting,0,0,0
delay_blind,35,0,0,5.5461776750436895,6.313425731410825,3.07178020596023,approach,10,11,25,12,24,1,accept_clearance,1,0,0
delay_blind,35,1,1,11.32551986736063,7.999543601126184,4.254552956529775,approach,12,17,23,14,26,2,accept_clearance,1,0,0
delay_blind,35,2,2,6.604983757881437,13.948676300743184,3.663166581244999,approach,14,14,21,16,28,3,accept_clearance,1,0,0
delay_blind,35,3,0,0.745346458348716,8.15754631627168,6.422969665907274,approach,24,28,11,26,38,4,accept_clearance,1,0,0
delay_blind,35,4,1,6.307162987892297,5.2514248781479065,6.225840874145684,approach,26,27,9,28,40,5,accept_clearance,1,0,0
delay_blind,35,5,2,4.3886210752313755,8.060741036244117,7.605742416476819,approach,28,34,7,30,42,6,accept_clearance,1,0,0
delay_blind,35,6,0,4.993346653975306,1.099667110793792,8.0,hold,38,40,0,40,52,7,waiting,0,0,0
delay_blind,35,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,0,42,54,8,waiting,0,0,0
delay_blind,36,0,0,5.412011466477189,6.286228894508246,2.874651414198639,approach,10,11,26,12,24,1,accept_clearance,1,0,0
delay_blind,36,1,1,11.249881099277808,7.885442697442084,4.057424164768184,approach,12,17,24,14,26,2,accept_clearance,1,0,0
delay_blind,36,2,2,6.632180594784017,13.814510092176683,3.466037789483408,approach,14,14,22,16,28,3,accept_clearance,1,0,0
delay_blind,36,3,0,0.8594473620328158,8.081907548188857,6.225840874145684,approach,24,28,12,26,38,4,accept_clearance,1,0,0
delay_blind,36,4,1,6.441329196458797,5.278621715050486,6.028712082384093,approach,26,27,10,28,40,5,accept_clearance,1,0,0
delay_blind,36,5,2,4.464259843314198,8.174841939928218,7.408613624715228,approach,28,34,8,30,42,6,accept_clearance,1,0,0
delay_blind,36,6,0,4.993346653975306,1.099667110793792,8.0,hold,38,40,0,40,52,7,waiting,0,0,0
delay_blind,36,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,0,42,54,8,waiting,0,0,0
delay_blind,37,0,0,5.2778452579106885,6.259032057605666,2.677522622437048,approach,10,11,27,12,24,1,accept_clearance,1,0,0
delay_blind,37,1,1,11.174242331194984,7.771341793757984,3.860295373006593,approach,12,17,25,14,26,2,accept_clearance,1,0,0
delay_blind,37,2,2,6.659377431686596,13.680343883610183,3.268908997721817,approach,14,14,23,16,28,3,accept_clearance,1,0,0
delay_blind,37,3,0,0.9735482657169157,8.006268780106033,6.028712082384093,approach,24,28,13,26,38,4,accept_clearance,1,0,0
delay_blind,37,4,1,6.575495405025298,5.305818551953065,5.831583290622502,approach,26,27,11,28,40,5,accept_clearance,1,0,0
delay_blind,37,5,2,4.539898611397021,8.288942843612318,7.211484832953637,approach,28,34,9,30,42,6,accept_clearance,1,0,0
delay_blind,37,6,0,4.993346653975306,1.099667110793792,8.0,hold,38,40,0,40,52,7,waiting,0,0,0
delay_blind,37,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,0,42,54,8,waiting,0,0,0
delay_blind,38,0,0,5.143679049344188,6.231835220703087,2.4803938306754567,approach,10,11,28,12,24,1,accept_clearance,1,0,0
delay_blind,38,1,1,11.09860356311216,7.657240890073885,3.663166581245002,approach,12,17,26,14,26,2,accept_clearance,1,0,0
delay_blind,38,2,2,6.686574268589175,13.546177675043683,3.0717802059602257,approach,14,14,24,16,28,3,accept_clearance,1,0,0
delay_blind,38,3,0,1.0876491694010155,7.930630012023211,5.831583290622502,approach,24,28,14,26,38,4,accept_clearance,1,0,0
delay_blind,38,4,1,6.709661613591798,5.333015388855644,5.6344544988609115,approach,26,27,12,28,40,5,accept_clearance,1,0,0
delay_blind,38,5,2,4.615537379479844,8.403043747296419,7.0143560411920465,approach,28,34,10,30,42,6,accept_clearance,1,0,0
delay_blind,38,6,0,4.993346653975306,1.099667110793792,8.0,hold,38,40,0,40,52,7,waiting,0,0,0
delay_blind,38,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,0,42,54,8,waiting,0,0,0
delay_blind,39,0,0,5.009512840777687,6.204638383800508,2.283265038913866,approach,10,11,29,12,24,1,accept_clearance,1,0,0
delay_blind,39,1,1,11.022964795029338,7.543139986389785,3.4660377894834107,approach,12,17,27,14,26,2,accept_clearance,1,0,0
delay_blind,39,2,2,6.713771105491754,13.412011466477182,2.8746514141986346,approach,14,14,25,16,28,3,accept_clearance,1,0,0
delay_blind,39,3,0,1.2017500730851154,7.854991243940388,5.6344544988609115,approach,24,28,15,26,38,4,accept_clearance,1,0,0
delay_blind,39,4,1,6.843827822158299,5.360212225758223,5.437325707099321,approach,26,27,13,28,40,5,accept_clearance,1,0,0
delay_blind,39,5,2,4.6911761475626665,8.51714465098052,6.817227249430456,approach,28,34,11,30,42,6,accept_clearance,1,0,0
delay_blind,39,6,0,4.993346653975306,1.099667110793792,8.0,hold,38,40,1,40,52,7,waiting,0,0,0
delay_blind,39,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,0,42,54,8,waiting,0,0,0
delay_blind,40,0,0,4.875346632211187,6.177441546897929,2.0861362471522753,approach,10,11,30,12,24,1,accept_clearance,1,0,0
delay_blind,40,1,1,10.947326026946515,7.429039082705685,3.2689089977218195,approach,12,17,28,14,26,2,accept_clearance,1,0,0
delay_blind,40,2,2,6.740967942394334,13.27784525791068,2.6775226224370434,approach,14,14,26,16,28,3,accept_clearance,1,0,0
delay_blind,40,3,0,1.3158509767692153,7.779352475857565,5.437325707099321,approach,24,28,16,26,38,4,accept_clearance,1,0,0
delay_blind,40,4,1,6.977994030724799,5.387409062660803,5.24019691533773,approach,26,27,14,28,40,5,accept_clearance,1,0,0
delay_blind,40,5,2,4.766814915645489,8.63124555466462,6.620098457668865,approach,28,34,12,30,42,6,accept_clearance,1,0,0
delay_blind,40,6,0,4.9661498170727265,1.2338333193602928,7.802871208238409,approach,38,40,2,40,52,7,accept_clearance,1,0,0
delay_blind,40,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,0,42,54,8,waiting,0,0,0
delay_blind,41,0,0,4.741180423644686,6.150244709995349,1.8890074553906844,approach,10,11,31,12,24,1,accept_clearance,1,0,0
delay_blind,41,1,1,10.871687258863693,7.314938179021586,3.0717802059602284,approach,12,17,29,14,26,2,accept_clearance,1,0,0
delay_blind,41,2,2,6.768164779296913,13.14367904934418,2.4803938306754523,approach,14,14,27,16,28,3,accept_clearance,1,0,0
delay_blind,41,3,0,1.4299518804533151,7.703713707774742,5.24019691533773,approach,24,28,17,26,38,4,accept_clearance,1,0,0
delay_blind,41,4,1,7.1121602392913,5.414605899563382,5.043068123576139,approach,26,27,15,28,40,5,accept_clearance,1,0,0
delay_blind,41,5,2,4.842453683728312,8.74534645834872,6.422969665907274,approach,28,34,13,30,42,6,accept_clearance,1,0,0
delay_blind,41,6,0,4.938952980170147,1.3679995279267936,7.605742416476819,approach,38,40,3,40,52,7,accept_clearance,1,0,0
delay_blind,41,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,1,42,54,8,waiting,0,0,0
delay_blind,42,0,0,4.607767947388643,6.123200662196186,1.6929861134203612,approach,10,11,32,12,24,1,accept_clearance,1,0,0
delay_blind,42,1,1,10.79604849078087,7.200837275337486,2.8746514141986372,approach,12,17,30,14,26,2,accept_clearance,1,0,0
delay_blind,42,2,2,6.795361616199493,13.009512840777681,2.283265038913861,approach,14,14,28,16,28,3,accept_clearance,1,0,0
delay_blind,42,3,0,1.5440527841374148,7.62807493969192,5.043068123576139,approach,24,28,18,26,38,4,accept_clearance,1,0,0
delay_blind,42,4,1,7.2463264478578004,5.441802736465961,4.845939331814549,approach,26,27,16,28,40,5,accept_clearance,1,0,0
delay_blind,42,5,2,4.918092451811135,8.859447362032821,6.225840874145684,approach,28,34,14,30,42,6,accept_clearance,1,0,0
delay_blind,42,6,0,4.911756143267568,1.5021657364932943,7.408613624715228,approach,38,40,4,40,52,7,accept_clearance,1,0,0
delay_blind,42,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,2,42,54,8,waiting,0,0,0
delay_blind,43,0,0,4.498369716858687,6.1010245430008725,1.5322486130046962,approach,10,11,33,12,24,1,accept_clearance,1,0,0
delay_blind,43,1,1,10.720409722698047,7.086736371653386,2.677522622437046,approach,12,17,31,14,26,2,accept_clearance,1,0,0
delay_blind,43,2,2,6.822558453102072,12.87534663221118,2.08613624715227,approach,14,14,29,16,28,3,accept_clearance,1,0,0
delay_blind,43,3,0,1.6581536878215144,7.552436171609097,4.845939331814549,approach,24,28,19,26,38,4,accept_clearance,1,0,0
delay_blind,43,4,1,7.380492656424301,5.46899957336854,4.648810540052958,approach,26,27,17,28,40,5,accept_clearance,1,0,0
delay_blind,43,5,2,4.993731219893958,8.97354826571692,6.028712082384093,approach,28,34,15,30,42,6,accept_clearance,1,0,0
delay_blind,43,6,0,4.884559306364989,1.636331945059795,7.211484832953637,approach,38,40,5,40,52,7,accept_clearance,1,0,0
delay_blind,43,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,3,42,54,8,waiting,0,0,0
delay_blind,44,0,0,4.408663167824123,6.082840125260716,1.400443862663851,approach,10,11,34,12,24,1,accept_clearance,1,0,0
delay_blind,44,1,1,10.644770954615224,6.972635467969287,2.480393830675455,approach,12,17,32,14,26,2,accept_clearance,1,0,0
delay_blind,44,2,2,6.849755290004652,12.741180423644678,1.8890074553906788,approach,14,14,30,16,28,3,accept_clearance,1,0,0
delay_blind,44,3,0,1.772254591505614,7.476797403526274,4.648810540052958,approach,24,28,20,26,38,4,accept_clearance,1,0,0
delay_blind,44,4,1,7.5146588649908015,5.49619641027112,4.451681748291367,approach,26,27,18,28,40,5,accept_clearance,1,0,0
delay_blind,44,5,2,5.06936998797678,9.087649169401018,5.831583290622502,approach,28,34,16,30,42,6,accept_clearance,1,0,0
delay_blind,44,6,0,4.85736246946241,1.7704981536262958,7.0143560411920465,approach,38,40,6,40,52,7,accept_clearance,1,0,0
delay_blind,44,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,4,42,54,8,waiting,0,0,0
delay_blind,45,0,0,4.335103797615781,6.067928902713787,1.2923639673843577,approach,10,11,35,12,24,1,accept_clearance,1,0,0
delay_blind,45,1,1,10.569132186532402,6.858534564285187,2.283265038913864,approach,12,17,33,14,26,2,accept_clearance,1,0,0
delay_blind,45,2,2,6.876799337803815,12.607767947388636,1.6929861134203565,approach,14,14,31,16,28,3,accept_clearance,1,0,0
delay_blind,45,3,0,1.886355495189714,7.401158635443451,4.451681748291367,approach,24,28,21,26,38,4,accept_clearance,1,0,0
delay_blind,45,4,1,7.648825073557302,5.523393247173699,4.254552956529777,approach,26,27,19,28,40,5,accept_clearance,1,0,0
delay_blind,45,5,2,5.145008756059603,9.201750073085117,5.6344544988609115,approach,28,34,17,30,42,6,accept_clearance,1,0,0
delay_blind,45,6,0,4.83016563255983,1.9046643621927966,6.817227249430456,approach,38,40,7,40,52,7,accept_clearance,1,0,0
delay_blind,45,7,1,14.053359867439982,3.3129823071485522,7.802871208238409,approach,40,45,5,42,54,8,accept_clearance,1,0,0
delay_blind,46,0,0,4.27478511404494,6.055701700225305,1.2037384532551734,approach,10,11,36,12,24,1,accept_clearance,1,0,0
delay_blind,46,1,1,10.493493418449578,6.7444336606010875,2.0861362471522726,approach,12,17,34,14,26,2,accept_clearance,1,0,0
delay_blind,46,2,2,6.898975456999128,12.498369716858681,1.5322486130046924,approach,14,14,32,16,28,3,accept_clearance,1,0,0
delay_blind,46,3,0,2.0004563988738138,7.3255198673606285,4.254552956529777,approach,24,28,22,26,38,4,accept_clearance,1,0,0
delay_blind,46,4,1,7.7829912821238025,5.550590084076278,4.057424164768186,approach,26,27,20,28,40,5,accept_clearance,1,0,0
delay_blind,46,5,2,5.220647524142426,9.315850976769218,5.437325707099321,approach,28,34,18,30,42,6,accept_clearance,1,0,0
delay_blind,46,6,0,4.802968795657251,2.0388305707592975,6.620098457668865,approach,38,40,8,40,52,7,accept_clearance,1,0,0
delay_blind,46,7,1,13.939258963755881,3.3886210752313755,7.605742416476819,approach,40,45,6,42,54,8,accept_clearance,1,0,0
delay_blind,47,0,0,4.225323793516851,6.045675394184751,1.1310655316692422,approach,10,11,37,12,24,1,accept_clearance,1,0,0
delay_blind,47,1,1,10.417854650366756,6.630332756916988,1.8890074553906815,approach,12,17,35,14,26,2,accept_clearance,1,0,0
delay_blind,47,2,2,6.917159874739285,12.408663167824118,1.4004438626638478,approach,14,14,33,16,28,3,accept_clearance,1,0,0
delay_blind,47,3,0,2.1145573025579134,7.249881099277806,4.057424164768186,approach,24,28,23,26,38,4,accept_clearance,1,0,0
delay_blind,47,4,1,7.917157490690303,5.577786920978857,3.860295373006595,approach,26,27,21,28,40,5,accept_clearance,1,0,0
delay_blind,47,5,2,5.296286292225249,9.429951880453316,5.24019691533773,approach,28,34,19,30,42,6,accept_clearance,1,0,0
delay_blind,47,6,0,4.775771958754672,2.1729967793257985,6.422969665907274,approach,38,40,9,40,52,7,accept_clearance,1,0,0
delay_blind,47,7,1,13.82515806007178,3.4642598433141987,7.408613624715228,approach,40,45,7,42,54,8,accept_clearance,1,0,0
delay_blind,48,0,0,4.1847655106838175,6.037453823231496,1.0714737359687785,approach,10,11,38,12,24,1,accept_clearance,1,0,0
delay_blind,48,1,1,10.34264081330074,6.51687286067193,1.6929861134203588,approach,12,17,36,14,26,2,accept_clearance,1,0,0
delay_blind,48,2,2,6.932071097286214,12.335103797615776,1.2923639673843552,approach,14,14,34,16,28,3,accept_clearance,1,0,0
delay_blind,48,3,0,2.228658206242013,7.174242331194983,3.8602953730065948,approach,24,28,24,26,38,4,accept_clearance,1,0,0
delay_blind,48,4,1,8.051323699256804,5.6049837578814365,3.6631665812450045,approach,26,27,22,28,40,5,accept_clearance,1,0,0
delay_blind,48,5,2,5.3719250603080715,9.544052784137417,5.043068123576139,approach,28,34,20,30,42,6,accept_clearance,1,0,0
delay_blind,48,6,0,4.748575121852093,2.3071629878922995,6.225840874145684,approach,38,40,10,40,52,7,accept_clearance,1,0,0
delay_blind,48,7,1,13.71105715638768,3.539898611397022,7.211484832953637,approach,40,45,8,42,54,8,accept_clearance,1,0,0
delay_blind,49,0,0,4.1515077187607305,6.030712135049827,1.0226084634943984,approach,10,11,39,12,24,1,accept_clearance,1,0,0
delay_blind,49,1,1,10.280965466906606,6.423835745750983,1.5322486130046942,approach,12,17,37,14,26,2,accept_clearance,1,0,0
delay_blind,49,2,2,6.944298299774696,12.274785114044937,1.2037384532551714,approach,14,14,35,16,28,3,accept_clearance,1,0,0
delay_blind,49,3,0,2.3427591099261127,7.09860356311216,3.6631665812450036,approach,24,28,25,26,38,4,accept_clearance,1,0,0
delay_blind,49,4,1,8.185489907823305,5.632180594784016,3.466037789483414,approach,26,27,23,28,40,5,accept_clearance,1,0,0
delay_blind,49,5,2,5.447563828390894,9.658153687821516,4.845939331814549,approach,28,34,21,30,42,6,accept_clearance,1,0,0
delay_blind,49,6,0,4.721378284949513,2.4413291964588004,6.028712082384093,approach,38,40,11,40,52,7,accept_clearance,1,0,0
delay_blind,49,7,1,13.59695625270358,3.615537379479845,7.0143560411920465,approach,40,45,9,42,54,8,accept_clearance,1,0,0
delay_blind,50,0,0,4.124236329383799,6.025183950740858,0.9825389400654067,approach,10,11,40,12,24,1,accept_clearance,1,0,0
delay_blind,50,1,1,10.230391682863416,6.347545311515806,1.4004438626638493,approach,12,17,38,14,26,2,accept_clearance,1,0,0
delay_blind,50,2,2,6.95432460581525,12.225323793516848,1.1310655316692406,approach,14,14,36,16,28,3,accept_clearance,1,0,0
delay_blind,50,3,0,2.4568600136102123,7.0229647950293375,3.4660377894834125,approach,24,28,26,26,38,4,accept_clearance,1,0,0
delay_blind,50,4,1,8.319656116389806,5.659377431686595,3.268908997721823,approach,26,27,24,28,40,5,accept_clearance,1,0,0
delay_blind,50,5,2,5.523202596473717,9.772254591505616,4.648810540052958,approach,28,34,22,30,42,6,accept_clearance,1,0,0
delay_blind,50,6,0,4.694181448046934,2.5754954050253014,5.831583290622502,approach,38,40,12,40,52,7,accept_clearance,1,0,0
delay_blind,50,7,1,13.482855349019479,3.6911761475626683,6.817227249430456,approach,40,45,10,42,54,8,accept_clearance,1,0,0
delay_blind,51,0,0,4.0,6.0,0.8,landed,10,11,41,12,24,1,landed,1,0,0
delay_blind,51,1,1,10.188921179948002,6.284987155442961,1.2923639673843565,approach,12,17,39,14,26,2,accept_clearance,1,0,0
delay_blind,51,2,2,6.962546176768505,12.184765510683816,1.0714737359687774,approach,14,14,37,16,28,3,accept_clearance,1,0,0
delay_blind,51,3,0,2.570960917294312,6.947326026946515,3.2689089977218213,approach,24,28,27,26,38,4,accept_clearance,1,0,0
delay_blind,51,4,1,8.453822324956308,5.686574268589174,3.0717802059602324,approach,26,27,25,28,40,5,accept_clearance,1,0,0
delay_blind,51,5,2,5.59884136455654,9.886355495189715,4.451681748291367,approach,28,34,23,30,42,6,accept_clearance,1,0,0
delay_blind,51,6,0,4.666984611144355,2.7096616135918024,5.6344544988609115,approach,38,40,13,40,52,7,accept_clearance,1,0,0
delay_blind,51,7,1,13.368754445335378,3.766814915645491,6.620098457668865,approach,40,45,11,42,54,8,accept_clearance,1,0,0
delay_blind,52,0,0,4.0,6.0,0.8,landed,10,11,42,12,24,1,landed,1,0,0
delay_blind,52,1,1,10.154915367557361,6.233689467463228,1.2037384532551725,approach,12,17,40,14,26,2,accept_clearance,1,0,0
